name;base_mod;base_id;english;tool;
b00;minecraft;snow_block;Fancy Snow;shovel;
b01;minecraft;snow_block;Connected Fancy Snow;shovel;
b02;minecraft;stone;Fancy Stone;pickaxe;
b03;minecraft;stone;Connected Fancy Stone;pickaxe;
b04;minecraft;cobblestone;Cobblestone - Small Squares;pickaxe;
b05;minecraft;andesite;Fancy Andesite;pickaxe;
b06;minecraft;andesite;Connected Fancy Andesite;pickaxe;
b07;minecraft;diorite;Fancy Diorite;pickaxe;
b08;minecraft;diorite;Connected Fancy Diorite;pickaxe;
b09;minecraft;granite;Fancy Granite;pickaxe;
b0a;minecraft;granite;Connected Fancy Granite;pickaxe;
b0b;;;Rammed Earth;pickaxe;
b0c;xb;b0b;Connected Rammed Earth;pickaxe;
b0d;minecraft;stone;Old Stone;pickaxe;
b0e;minecraft;stone;Old Stone Giant Bricks;pickaxe;
b0f;minecraft;stone;Ancient Stone;pickaxe;
b0g;minecraft;stone;Ancient Stone Giant Bricks;pickaxe;
b0h;minecraft;iron_block;Black Iron;pickaxe;
b0i;minecraft;iron_block;Black Iron Plates;pickaxe;
b0j;minecraft;iron_block;Old Black Iron;pickaxe;
b0k;minecraft;iron_block;Old Black Iron Plates;pickaxe;
b0l;minecraft;iron_block;Rusty Black Iron;pickaxe;
b0m;minecraft;iron_block;Rusty Black Iron Plates;pickaxe;
