name;mod;input;
terracotta;minecraft;;
black_terracotta;minecraft;;
blue_terracotta;minecraft;;
brown_terracotta;minecraft;;
cyan_terracotta;minecraft;;
gray_terracotta;minecraft;;
green_terracotta;minecraft;;
light_blue_terracotta;minecraft;;
light_gray_terracotta;minecraft;;
lime_terracotta;minecraft;;
magenta_terracotta;minecraft;;
orange_terracotta;minecraft;;
pink_terracotta;minecraft;;
purple_terracotta;minecraft;;
red_terracotta;minecraft;;
white_terracotta;minecraft;;
yellow_terracotta;minecraft;;
black_concrete;minecraft;;
blue_concrete;minecraft;;
brown_concrete;minecraft;;
cyan_concrete;minecraft;;
gray_concrete;minecraft;;
green_concrete;minecraft;;
light_blue_concrete;minecraft;;
light_gray_concrete;minecraft;;
lime_concrete;minecraft;;
magenta_concrete;minecraft;;
orange_concrete;minecraft;;
pink_concrete;minecraft;;
purple_concrete;minecraft;;
red_concrete;minecraft;;
white_concrete;minecraft;;
yellow_concrete;minecraft;;
stone;minecraft;;
stone_bricks;minecraft;;
mossy_stone_bricks;minecraft;;
cobblestone;minecraft;;
mossy_cobblestone;minecraft;;
andesite;minecraft;;
polished_andesite;minecraft;;
diorite;minecraft;;
polished_diorite;minecraft;;
granite;minecraft;;
polished_granite;minecraft;;
bricks;minecraft;;
sandstone;minecraft;;
smooth_sandstone;minecraft;;
red_sandstone;minecraft;;
smooth_red_sandstone;minecraft;;
prismarine;minecraft;;
prismarine_bricks;minecraft;;
dark_prismarine;minecraft;;
nether_bricks;minecraft;;
red_nether_bricks;minecraft;;
smooth_quartz;minecraft;;
quartz;minecraft;;
end_stone_bricks;minecraft;;
purpur_block;minecraft;;
snow_block;minecraft;;
fancy_snow_block;exotic-blocks;;
fancy_stone_block;exotic-blocks;;
acacia;minecraft;acacia_planks;
spruce;minecraft;spruce_planks;
oak;minecraft;oak_planks;
dark_oak;minecraft;dark_oak_planks;
jungle;minecraft;jungle_planks;
birch;minecraft;birch_planks;
fancy_andesite_block;exotic-blocks;;
fancy_diorite_block;exotic-blocks;;
fancy_granite_block;exotic-blocks;;
rammed_earth;exotic-blocks;;
