name;outputCount;english;lamp;
a0;2;Straight Wedge;None;
a1;2;Omnidirectional Slab;None;
a2;1;Inside Wedge;None;
a3;1;Outside Wedge;None;
a4;1;Omnidirectional Stair;None;
a5;1;Inside Omnidirectional Stair;None;
a6;1;Outside Omnidirectional Stair;None;
a7;1;Square Column;Inlay;
a8;1;Capped Round Column;None;
a9;1;Round Column;None;
aa;1;Cut Round Column;Inlay;
ab;1;Flat Panel;Surface;
ac;1;Inset Panel;Inlay;
ad;1;Capped Square Column;Inlay;
ae;6;Wedge Cap;None;
af;1;Round-Capped Round Column;None;
