name;
terracotta;
black_terracotta;
blue_terracotta;
brown_terracotta;
cyan_terracotta;
gray_terracotta;
green_terracotta;
light_blue_terracotta;
light_gray_terracotta;
lime_terracotta;
magenta_terracotta;
orange_terracotta;
pink_terracotta;
purple_terracotta;
red_terracotta;
white_terracotta;
yellow_terracotta;
black_concrete;
blue_concrete;
brown_concrete;
cyan_concrete;
gray_concrete;
green_concrete;
light_blue_concrete;
light_gray_concrete;
lime_concrete;
magenta_concrete;
orange_concrete;
pink_concrete;
purple_concrete;
red_concrete;
white_concrete;
yellow_concrete;
stone;
stone_bricks;
mossy_stone_bricks;
cobblestone;
mossy_cobblestone;
andesite;
polished_andesite;
diorite;
polished_diorite;
granite;
polished_granite;
bricks;
sandstone;
smooth_sandstone;
red_sandstone;
smooth_red_sandstone;
prismarine;
prismarine_bricks;
dark_prismarine;
nether_bricks;
red_nether_bricks;
smooth_quartz;
quartz;
end_stone_bricks;
purpur_block;